date,state,regime,prob_Risk-On,prob_Late-Cycle,prob_Transitional,prob_Post-Shock,prob_Risk-Off
2009-06-12,3,Post-Shock,6.137804920662983e-101,1.1112987658625366e-104,1.0628416031141834e-92,1.0,5.412820307680453e-87
2009-06-15,3,Post-Shock,1.1868940511296053e-83,1.675866008915645e-82,1.1273560799151875e-74,1.0,4.0413060340189756e-77
2009-06-16,3,Post-Shock,2.081668157436179e-23,5.807656151803089e-20,9.932835257419015e-17,0.9999999999890861,1.131686786969916e-11
2009-06-17,3,Post-Shock,8.332697134978918e-26,3.0966469637466877e-23,8.625960876638056e-20,0.999999999990905,8.376589476338844e-12
2009-06-18,3,Post-Shock,3.441506176567283e-27,7.367380502091007e-24,2.3700013811890935e-20,0.999999999998181,1.0341415727198566e-12
2009-06-19,3,Post-Shock,8.759954116227416e-26,1.8634877129768545e-22,5.896493818971742e-19,0.999999999998181,2.511855039075956e-12
2009-06-22,3,Post-Shock,1.990450544253321e-27,3.9657032342498e-24,1.5665564333973455e-20,0.9999999999799911,1.9695631213204283e-11
2009-06-23,3,Post-Shock,2.988298872203145e-27,6.056763372625223e-24,2.240877076840951e-20,0.999999999996362,3.742471746547124e-12
2009-06-24,3,Post-Shock,4.544129152907079e-22,1.0093806928407598e-18,2.7944315440537034e-15,0.999999999994543,4.562662721977293e-12
2009-06-25,3,Post-Shock,8.498534531708754e-23,2.140636073799371e-19,4.891919630387539e-16,0.9999999822157407,1.778352245986727e-08
2009-06-26,3,Post-Shock,1.2577090926802686e-22,1.5485622063364792e-19,3.963897922956047e-16,0.9999999997780833,2.2256027993827975e-10
2009-06-29,3,Post-Shock,9.337077145883346e-23,2.13463853989146e-19,4.753485203814401e-16,0.9999999990850483,9.153926060243583e-10
2009-06-30,3,Post-Shock,4.545574404077642e-24,7.928313739228854e-21,2.2890083005587115e-17,0.9999999995907274,4.098587834312489e-10
2009-07-01,3,Post-Shock,3.366837264249096e-24,8.565672588054e-21,2.4569015807696666e-17,0.9999999992014637,7.982407039128814e-10
2009-07-02,3,Post-Shock,2.4563772659374735e-24,6.219621366919325e-21,1.7453600609118545e-17,0.9999999995579856,4.4255089138362876e-10
2009-07-03,3,Post-Shock,1.2559126500042062e-29,3.078965971011157e-26,8.863288871940393e-23,0.9999999996980478,3.011002995526599e-10
2009-07-06,3,Post-Shock,4.774641337427209e-35,6.918985435762005e-32,8.234326640205037e-28,1.0,1.634161843045381e-15
2009-07-07,3,Post-Shock,3.5360656777909796e-34,6.225588386880011e-31,4.1163593506735645e-27,1.0,7.326974494977803e-13
2009-07-08,3,Post-Shock,5.61903422587519e-37,9.949453668627255e-34,8.818606236773908e-30,1.0,9.246063333741343e-16
2009-07-09,3,Post-Shock,1.5169906603600897e-38,2.855180892495622e-35,2.59285839034406e-31,1.0,1.2286265774011325e-15
2009-07-10,3,Post-Shock,2.976067145103498e-39,5.284444654260894e-36,5.993264833657068e-32,1.0,1.0024971407517366e-16
2009-07-13,3,Post-Shock,2.9282137217507492e-37,5.205632760280664e-34,5.769188030932272e-30,1.0,5.942622212632015e-16
2009-07-14,3,Post-Shock,2.1627925756267814e-35,3.468216627931485e-32,3.347283965777598e-28,1.0,2.4309139891947645e-14
2009-07-15,3,Post-Shock,1.6733300038886816e-34,2.3537298241257345e-31,2.65128624583377e-27,1.0,1.6581203093867312e-14
2009-07-16,3,Post-Shock,1.3996672803018815e-32,2.4546482453903963e-29,1.4414716026348544e-25,1.0,2.839709716810898e-13
2009-07-17,3,Post-Shock,3.3706374965213585e-33,5.382782204050179e-30,3.0272814055754367e-26,1.0,6.984916131457641e-15
2009-07-20,3,Post-Shock,1.084603874056262e-34,1.5505450725475868e-31,1.0508666024706668e-27,1.0,6.375278956590664e-16
2009-07-21,3,Post-Shock,1.7660340144980003e-33,2.6529444313139223e-30,1.5637871280186947e-26,1.0,1.6434120558759276e-16
2009-07-22,3,Post-Shock,8.894278126248272e-36,1.28980680347946e-32,8.6530685575578e-29,1.0,8.60420458589057e-16
2009-07-23,3,Post-Shock,8.880289376257718e-39,1.1546313035160979e-35,9.163030945797828e-32,1.0,1.3015486252484567e-17
2009-07-24,3,Post-Shock,1.0492256003154722e-34,1.388018165757843e-31,9.977190133039417e-28,1.0,1.3497767677698345e-19
2009-07-27,3,Post-Shock,6.283473359912282e-33,9.535913474482419e-30,5.699588376925421e-26,1.0,1.6318512320197632e-15
2009-07-28,3,Post-Shock,1.9029323334206902e-32,2.9048829499692607e-29,1.7399201052775766e-25,1.0,2.2629137601049895e-15
2009-07-29,3,Post-Shock,2.7317577837690683e-32,4.35283773342341e-29,2.3360667986663505e-25,1.0,7.063908175375789e-15
2009-07-30,3,Post-Shock,1.043805103325829e-33,1.6702764517197883e-30,8.77621197270125e-27,1.0,2.3097058218036754e-15
2009-07-31,3,Post-Shock,1.6695645808272367e-33,2.609196864004197e-30,1.3819096633268785e-26,1.0,9.103943195104416e-17
2009-08-03,3,Post-Shock,4.035313138231902e-34,6.278080447128975e-31,3.388929980475596e-27,1.0,3.0302557214313e-16
2009-08-04,3,Post-Shock,5.572185337648599e-29,1.3714355492770958e-25,2.660934498519758e-22,1.0,6.456284759056638e-17
2009-08-05,3,Post-Shock,2.953390812367572e-28,6.334014497474164e-25,1.2288057965087205e-21,1.0,7.724718857429252e-16
2009-08-06,3,Post-Shock,1.2116489932262431e-26,2.3537063899531407e-23,4.431277895979576e-20,1.0,1.8326136104995053e-15
2009-08-07,3,Post-Shock,3.5599379346176036e-26,5.891014041712961e-23,1.2173517267299585e-19,1.0,4.197427703201766e-14
2009-08-10,3,Post-Shock,8.741377896475383e-28,8.818908124293754e-25,1.1238969048061852e-21,1.0,1.1682534938739959e-13
2009-08-11,3,Post-Shock,1.7352139820604633e-23,2.9496884002684114e-20,6.054840242540112e-17,1.0,1.1679971190546989e-15
2009-08-12,3,Post-Shock,2.0332362896678028e-22,4.911502276099986e-19,7.163575549018788e-16,0.9999999998599378,1.399439303109382e-10
2009-08-13,3,Post-Shock,1.633768934811746e-19,4.1539953430526026e-18,2.6624354000239715e-15,0.999999999994543,6.12989094963664e-12
2009-08-14,3,Post-Shock,2.855334950956059e-17,2.585356396321037e-15,3.901867380222443e-12,0.9999999999581632,3.754572189400514e-11
2009-08-17,3,Post-Shock,2.3134457443463086e-18,1.9180782450062645e-16,4.1512716561177935e-13,0.999999945830497,5.4169778362921374e-08
2009-08-18,3,Post-Shock,3.4659575708377e-18,3.4686611628669237e-15,6.4522943625689156e-12,0.9999999057545255,9.423908783479638e-08
2009-08-19,3,Post-Shock,8.113946374185629e-19,2.4298667353161583e-16,5.082976054013264e-13,0.9999996655679402,3.3443160637536065e-07
2009-08-20,3,Post-Shock,2.1819642615282147e-17,1.9109281898220645e-14,3.483643085745892e-11,0.9999998956791442,1.0428577591265063e-07
2009-08-21,3,Post-Shock,1.5185331384458475e-17,2.952566618983373e-15,4.8976340445771274e-12,0.9999989735157025,1.026480280362972e-06
2009-08-24,3,Post-Shock,1.4028352125313187e-17,1.1058831762487528e-15,1.969405332685981e-12,0.9999999381580001,6.184089043082059e-08
2009-08-25,3,Post-Shock,8.407627358166413e-18,1.3102260465316331e-15,2.330700403460871e-12,0.9999999503324956,4.966481606555497e-08
2009-08-26,3,Post-Shock,1.756683741799729e-18,2.567410021778856e-16,4.569726070239308e-13,0.9999999443170979,5.5682948369379276e-08
2009-08-27,3,Post-Shock,1.474119214625371e-17,2.3935539210254944e-15,3.891311838502005e-12,0.9999999879219105,1.2073722575183975e-08
2009-08-28,3,Post-Shock,1.7725523232634178e-16,1.2783348368944032e-14,2.0973474546199816e-11,0.9999999568462963,4.3131868363046424e-08
2009-08-31,3,Post-Shock,2.4756504947804106e-16,1.902174571231561e-14,3.414274478578943e-11,0.9999997537525208,2.4621302528348064e-07
2009-09-01,3,Post-Shock,3.561320076007104e-17,6.380543237809256e-15,1.2057232348072928e-11,0.9999990491000945,9.508883140238959e-07
2009-09-02,3,Post-Shock,2.9726964237962106e-17,1.0898355104828079e-14,2.0066812399323748e-11,0.9999992205724393,7.794066852144882e-07
2009-09-03,3,Post-Shock,1.1683615568381891e-17,2.976242933401936e-15,5.6355705495627824e-12,0.9999991601347463,8.398601073651998e-07
2009-09-04,3,Post-Shock,9.402266256343284e-19,3.4801073776091463e-16,5.376208199713774e-13,0.9999996418556025,3.581433822613118e-07
2009-09-07,3,Post-Shock,2.4523302059435717e-18,8.433884005017231e-17,1.1465302130227964e-13,0.9999999972733349,2.7260451566925548e-09
2009-09-08,3,Post-Shock,4.496634801941863e-17,1.8705369182040896e-16,1.3093195524443827e-13,0.999999999663487,3.363704312008652e-10
2009-09-09,3,Post-Shock,3.21639671497151e-14,1.0173738633318151e-13,3.591505763000703e-11,0.9999999996307452,3.3371828700467937e-10
2009-09-10,3,Post-Shock,3.3525125986363815e-11,5.5423624503215506e-11,1.8096625808433735e-08,0.9999999816900528,1.2395919496356557e-10
2009-09-11,3,Post-Shock,1.6525813271333368e-08,3.913166208973234e-08,1.0084236957431802e-05,0.9999897665634968,9.354240054331233e-08
2009-09-14,3,Post-Shock,9.328978585015536e-06,1.2527150329849672e-06,0.00016001873336378826,0.9998292604798708,1.3909373768672004e-07
2009-09-15,3,Post-Shock,0.00014798481540239557,2.8646340441188417e-05,0.001997072984670512,0.9978262955516584,3.0712237061422775e-10
2009-09-16,3,Post-Shock,0.0018458571064321552,0.0003258258258210842,0.009347990733110666,0.9884803259729525,3.6218921767524105e-10
2009-09-17,3,Post-Shock,0.008760179940586171,0.0023964737817333214,0.026363905811965006,0.9624794404123705,5.3246633225538774e-11
2009-09-18,3,Post-Shock,0.0249696163664219,0.010715325480806873,0.22169969747498658,0.7426153598471994,8.312140514053733e-10
2009-09-22,3,Post-Shock,0.20710549946351237,0.0410916167418832,0.4302986192501114,0.3215042435644138,2.097977519462256e-08
2009-09-23,2,Transitional,0.41027995361532643,0.21836754729769461,0.3550271374775863,0.01632248769549694,2.8739140256561525e-06
2009-09-24,0,Risk-On,0.3709098096591086,0.4100909594401498,0.21818874364712446,0.0008096875698392579,7.996833440177544e-07
2009-09-25,1,Late-Cycle,0.25977037698046884,0.40243552722726056,0.3377610072529084,3.182293006858057e-05,1.265608409691152e-06
2009-09-29,2,Transitional,0.35960479843517834,0.3185070363988436,0.3218850672004467,1.899239541222378e-06,1.1987253064472547e-06
2009-09-30,0,Risk-On,0.3445729887124722,0.37971994588822117,0.27570642351039576,1.619041760206577e-07,4.799841099896595e-07
2009-10-01,1,Late-Cycle,0.3098318046899666,0.3737890235782519,0.31637908809481996,2.0607562609196552e-08,6.302861649808163e-08
2009-10-05,2,Transitional,0.3422618379668407,0.3529880188837459,0.3047499023439738,2.539866543165935e-09,2.3826558078522515e-07
2009-10-06,0,Risk-On,0.32867397011638344,0.37032552878748914,0.30100039904532344,7.711842635782571e-10,1.0128031819421393e-07
2009-10-07,1,Late-Cycle,0.3327906732090762,0.35327203339043994,0.3139372321119759,1.7394554699691932e-10,6.111456079432084e-08
2009-10-08,2,Transitional,0.34224442214276457,0.37289245029860313,0.28486295841278475,2.676074238390433e-11,1.6911889281907467e-07
2009-10-09,0,Risk-On,0.3111078469639672,0.3818122772648553,0.30705242448673714,2.7921671963113517e-11,2.7451256343240256e-05
2009-10-12,1,Late-Cycle,0.3346823576283245,0.351279734406735,0.31403143225119085,8.246917692912996e-09,6.467466443038997e-06
2009-10-14,2,Transitional,0.3381266127944997,0.3717693422700258,0.29010068645990544,3.970581450450964e-09,3.354504254689944e-06
2009-10-15,0,Risk-On,0.31535765751627254,0.36839246147048904,0.3162460493958945,1.7010923078304148e-09,3.829916897602576e-06
2009-10-16,1,Late-Cycle,0.3466365743265821,0.34581282918328016,0.3075474518419069,2.1883150091809986e-09,3.1424598396615294e-06
2009-10-20,2,Transitional,0.33027746185366935,0.38830763571234383,0.2814113528804991,1.998672568782562e-09,3.5475544002561143e-06
2009-10-21,0,Risk-On,0.30528720013886557,0.35733202873690617,0.336600289853745,8.742379808495999e-10,0.0007804803960138395
2009-10-22,1,Late-Cycle,0.35033565385818377,0.3393710898201714,0.28476251157980725,5.73113710351576e-08,0.02553068743067195
2009-10-23,2,Transitional,0.15769265160577825,0.4184002845618336,0.2316826726810742,5.768647035812511e-07,0.192223814286637
2009-10-26,4,Risk-Off,0.012774325857325698,0.14435096882368365,0.3547228683186624,4.712872518648307e-06,0.4881471241283217
2009-10-27,4,Risk-Off,0.0001262616453636951,0.0012658985360847368,0.00434571643291983,1.4113084197999632e-05,0.9942480103013555
2009-10-28,4,Risk-Off,2.14145089306725e-06,1.8999788472421243e-05,9.868340647554706e-05,0.0004127990913624195,0.9994673762635579
2009-10-29,4,Risk-Off,1.5481277931034628e-08,7.302643684733629e-08,8.781097361872858e-06,0.009054685059857197,0.9909364453355338
2009-10-30,4,Risk-Off,1.0197075321673943e-09,7.966131074612623e-10,1.1826134844437145e-06,0.10240705610389582,0.8975917594665405
2009-11-03,3,Post-Shock,2.0884072865306635e-12,1.3977421950425789e-12,3.439037843500582e-09,0.8790747527051607,0.12092524385160555
2009-11-04,3,Post-Shock,2.5655839924293235e-12,1.6229766524667581e-12,4.7731377149679846e-09,0.9953671508229813,0.004632844398839213
2009-11-05,3,Post-Shock,4.433550170902201e-13,1.1716059613536642e-12,2.2131590944493596e-09,0.9990587766690084,0.0009412211167489422
2009-11-06,3,Post-Shock,2.1866408709778846e-13,3.279753445805164e-12,4.599009241611984e-09,0.999542404354156,0.0004575910425015234
2009-11-09,3,Post-Shock,2.647578294425382e-13,3.2291904844036765e-12,4.44248269953534e-09,0.9999146670119399,8.532854162413025e-05
2009-11-10,3,Post-Shock,9.130794731377131e-14,1.4237833950187749e-12,1.7926621987377325e-09,0.9999818495444862,1.8148661751959528e-05
2009-11-11,3,Post-Shock,4.0093047939818865e-14,3.671228925428902e-13,4.765223926066413e-10,0.9999973545035096,2.6450203400163276e-06
2009-11-12,3,Post-Shock,9.769978671441045e-14,1.6519030934482764e-12,2.1565666964180423e-09,0.9999988968835796,1.1009583234786607e-06
2009-11-13,3,Post-Shock,2.892825527950167e-13,4.158529074778115e-12,5.10369660219469e-09,0.9999961960056273,3.7988867122288347e-06
2009-11-16,3,Post-Shock,3.1942808651346387e-13,2.8951712367103495e-12,3.4602439292984726e-09,0.9999943102282465,5.686309190260635e-06
2009-11-17,3,Post-Shock,2.8468715122333514e-13,2.6617426296528875e-12,3.123324073690813e-09,0.9999959451061288,4.051767344769152e-06
2009-11-18,3,Post-Shock,2.1400311218692587e-13,1.72566629399643e-12,2.0176864766518334e-09,0.9999970431734313,2.954806802460238e-06
2009-11-19,3,Post-Shock,2.4572598383252245e-14,2.533650765209205e-13,3.2477357390954606e-10,0.9999973858682614,2.6138066914679354e-06
2009-11-20,3,Post-Shock,4.5300311066920605e-14,1.0323065173308976e-12,1.2279406852270893e-09,0.9999989499125206,1.0488585502811226e-06
2009-11-23,3,Post-Shock,4.91023646919144e-13,3.794013341974459e-12,3.992676831794614e-09,0.9999988307852178,1.1652183512673647e-06
2009-11-24,3,Post-Shock,1.2302548256200903e-12,2.3719856626096202e-12,1.6773189761674532e-09,0.9999988521401286,1.1461794895852036e-06
2009-11-25,3,Post-Shock,5.349794437811927e-12,1.3562361515956538e-11,1.0245806675840264e-08,0.9999994628452974,5.268898978060041e-07
2009-11-26,3,Post-Shock,1.283071237700107e-11,3.237150466109445e-11,2.4517596252311483e-08,0.9999975886468716,2.3867906133634147e-06
2009-11-27,3,Post-Shock,6.295058155228173e-11,1.548132089095253e-11,2.9837180972392164e-09,0.9999960806821444,3.9162557633805006e-06
2009-11-30,3,Post-Shock,2.4495497397132514e-09,1.0894862968050444e-09,2.3204816764349332e-07,0.999999658128276,1.062840671808381e-07
2009-12-01,3,Post-Shock,2.1462648880266997e-07,8.177949377013577e-08,2.1713739909475452e-05,0.9999779896700927,1.8332461597912162e-10
2009-12-02,3,Post-Shock,2.020259281395073e-05,1.3694328131848634e-05,0.0034673399164053464,0.9964987631204854,4.2612287156220216e-11
2009-12-03,2,Transitional,0.0031816340299045984,0.0016224999133724316,0.30788576363651315,0.6873090493189976,1.0531005594700213e-06
2009-12-04,0,Risk-On,0.2838175716089231,0.02826583630280196,0.38736424377637274,0.3005502072650104,2.1410476135297553e-06
2009-12-07,1,Late-Cycle,0.37775389305799767,0.27168698026334337,0.198988596894946,0.1514759867541152,9.454303043548449e-05
2009-12-08,2,Transitional,0.2171058551144216,0.38279161533001654,0.31282955455295797,0.0845309674607961,0.0027420075412089373
2009-12-09,0,Risk-On,0.3198264173066288,0.2437074624893846,0.367631549843762,0.042842078899617775,0.025992491459759376
2009-12-10,1,Late-Cycle,0.28839847183445866,0.3480564364686971,0.19671085530247498,0.008551795423361947,0.1582824409712242
2009-12-11,2,Transitional,0.11491712661985676,0.3087061349326081,0.29147277779246106,0.0017639639406151304,0.28313999671505025
2009-12-14,4,Risk-Off,0.03137165717734355,0.11759860600379515,0.19999180949104842,0.00020757711820090457,0.6508303502100825
2009-12-15,4,Risk-Off,0.004601917512450098,0.025036538651100344,0.0518491305937692,1.8554207051744777e-05,0.9184938590362107
2009-12-16,4,Risk-Off,0.0004894444775880626,0.002861302461363902,0.006601676867715681,3.984771972823001e-06,0.9900435914205197
2009-12-17,4,Risk-Off,6.110474492292353e-05,0.00030071944867969796,0.0008049379659281151,3.42956659685335e-06,0.9988298082746012
2009-12-18,4,Risk-Off,7.2195421013173775e-06,4.070938292084137e-05,0.0004522403600217139,3.692496581540255e-06,0.9994961382190823
2009-12-21,4,Risk-Off,5.92635192016545e-06,3.53445519674384e-06,8.476461587231197e-05,2.7374995215755376e-06,0.9999030370773043
2009-12-22,4,Risk-Off,5.62703004455079e-05,9.900714593183117e-06,0.0010535379980026788,2.26748517103896e-05,0.9988576161346768
2009-12-23,4,Risk-Off,0.0021616883163949976,0.00022342483416735217,0.03923121522540518,0.0006240192295793338,0.9577596523935779
2009-12-24,4,Risk-Off,0.041795919007309404,0.005444136038378924,0.18957782583743046,0.001760984567557225,0.7614211345490332
2009-12-29,2,Transitional,0.19638535863432716,0.05268686243748072,0.5841335289862307,0.0013063115069343544,0.16548793843456902
2009-12-30,0,Risk-On,0.5569652059193264,0.21961236014427923,0.20288277784039008,0.0003364786952999549,0.02020317740029103
2009-12-31,1,Late-Cycle,0.23740234352595543,0.5201415829241585,0.23355957172780478,4.287722240137494e-05,0.008853624599848495
2010-01-04,2,Transitional,0.2686291262192295,0.30681599385284153,0.4187968992316974,5.043140579922508e-06,0.005752937554867985
2010-01-05,0,Risk-On,0.42428607640225,0.31209102550451767,0.26008507871299724,2.6432557256484833e-06,0.0035351761237506765
2010-01-06,1,Late-Cycle,0.2873978045363859,0.43476571054282864,0.2755991511827873,1.5990122516116365e-06,0.002235734725310102
2010-01-07,2,Transitional,0.30245029261611106,0.33655461249292806,0.35955311666522893,1.0624317330325803e-06,0.001440915793574139
2010-01-08,0,Risk-On,0.3774533673494649,0.33845500086816743,0.28335185959646203,4.508118978042929e-07,0.0007393213732161364
2010-01-11,1,Late-Cycle,0.3082818752151068,0.40583249155387247,0.28413017644581334,1.253183757568024e-07,0.001755331466958708
2010-01-12,2,Transitional,0.30621630141900635,0.353859939909641,0.3363475777336781,2.499769899570577e-07,0.0035759309602375134
2010-01-13,0,Risk-On,0.3569616356451694,0.34083955832519713,0.29813283505380955,1.1289797238578683e-06,0.004064841996157643
2010-01-14,1,Late-Cycle,0.3209993491730729,0.39913880874367996,0.2773410200451841,1.4017331141770897e-06,0.0025194203056687235
2010-01-15,2,Transitional,0.2963527344079128,0.36155603707098577,0.34095798292520524,6.164260011746478e-07,0.0011326291695875521
2010-01-18,0,Risk-On,0.3722851756374126,0.3198151154396369,0.30718014620577117,2.2801028409261994e-07,0.0007193347068336527
2010-01-19,1,Late-Cycle,0.3275596218262996,0.4274575147411775,0.23706692728863335,6.965828086106332e-08,0.007915866484896806
2010-01-20,2,Transitional,0.21496848154987358,0.3752183733184491,0.36200231131566685,2.5989967611575614e-07,0.04781057391544887
2010-01-21,4,Risk-Off,0.08473804538855655,0.2304065135591538,0.2436726359982012,5.76807352243446e-07,0.4411822282475777
2010-01-22,4,Risk-Off,0.016405409143496207,0.08125212218154698,0.14533274332566667,3.4307040120406747e-06,0.7570062946459346
2010-01-25,4,Risk-Off,0.0009495748211630682,0.011069406428968018,0.029579024669584838,3.0776839934432473e-06,0.9583989163968633
2010-01-27,4,Risk-Off,2.1248833777026866e-06,2.4506678911206525e-05,9.411200154361747e-05,5.7054090267904376e-06,0.9998735510280086
2010-01-28,4,Risk-Off,8.092513305793183e-09,4.208063493102007e-08,4.646296443081765e-06,1.3097505727987948e-05,0.9999822060254416
2010-01-29,4,Risk-Off,6.6179544236134336e-09,4.899550175818827e-09,7.407848469290607e-06,8.544762912742746e-05,0.9999071330053456
2010-02-01,4,Risk-Off,1.454349153715549e-08,1.1331526922656533e-08,1.6052775975781306e-05,0.0010805013933165859,0.9989034199555449
2010-02-02,4,Risk-Off,2.0710435235679285e-09,1.6713178635525384e-09,2.3885555525975568e-06,0.016122321684979644,0.9838752860162845
2010-02-03,4,Risk-Off,3.805253028676282e-09,2.727367380033292e-09,4.879841063058116e-06,0.09944760176425473,0.9005475118614231
2010-02-04,4,Risk-Off,1.0493730959612633e-11,7.71668151380548e-12,1.504192091711534e-08,0.5379380335221995,0.46206195141771195
2010-02-05,3,Post-Shock,1.502342734096452e-13,9.683826661721075e-14,3.113459852128251e-10,0.9890123896455681,0.010987610043679527
2010-02-08,3,Post-Shock,3.807611294535426e-14,5.803530678365958e-14,1.2876109493115137e-10,0.9990341741517289,0.0009658257186430955
2010-02-09,3,Post-Shock,5.659331867161465e-15,6.742327302510303e-14,1.0687099652475541e-10,0.9998228713196923,0.0001771285733417579
2010-02-10,3,Post-Shock,1.557278055722465e-15,8.358509890925567e-14,1.3708211259646514e-10,0.99997118396505,2.8815897777837943e-05
2010-02-11,3,Post-Shock,3.739626562542848e-15,1.3580402166245415e-12,1.9421609548049567e-09,0.9999516593095205,4.8338747167622434e-05
2010-02-15,3,Post-Shock,2.1763105888962504e-14,4.642915128149226e-12,7.22567432903237e-09,0.9998674501710091,0.00013254259865437104
2010-02-16,3,Post-Shock,9.376202121212487e-14,2.4374118917576472e-11,3.7295497545296876e-08,0.9993608547271474,0.0006391079521938264
2010-02-17,3,Post-Shock,1.0808709264977048e-12,2.1813098171050572e-10,3.185913331813532e-07,0.9972298233776138,0.002769857811825996
2010-02-18,3,Post-Shock,3.032076789706354e-12,2.4744174096493614e-10,3.812783485389766e-07,0.9921481802250977,0.007851438245427717
2010-02-19,3,Post-Shock,7.218178637693726e-12,1.4586771952280109e-09,2.25287108782832e-06,0.9669505240363253,0.03304722162586145
2010-02-22,3,Post-Shock,3.550428386379329e-11,6.208830194013722e-09,9.215731018722003e-06,0.8623282090198002,0.1376625690056567
2010-02-23,4,Risk-Off,1.3356280779945238e-09,2.8414186045371995e-07,0.00031519120694127936,0.342009339449768,0.6576751838662178
2010-02-24,4,Risk-Off,2.884338908922595e-07,3.039390138056936e-07,0.000167571862130828,0.18791546373054258,0.8119163720351144
2010-02-25,4,Risk-Off,4.736549295906266e-05,1.2245785581307964e-05,0.003163718828366721,0.14839026931602467,0.8483864005763921
2010-02-26,4,Risk-Off,0.006349080499976239,0.0008692519575829686,0.1740882433219768,0.07223226168580144,0.7464611625345601
2010-03-02,2,Transitional,0.17012368940671488,0.020902976559808138,0.34061177466873704,0.04965192164302209,0.4187096377208437
2010-03-03,0,Risk-On,0.3309029639279283,0.17477878591764157,0.32852196176249393,0.035145151580531254,0.13065113681123044
2010-03-04,1,Late-Cycle,0.3367103881553191,0.3231626769503,0.2759878679906193,0.019428353093206396,0.04471071381059631
2010-03-05,2,Transitional,0.3020386542655529,0.352327426036036,0.33545548439472445,0.006716276734749849,0.0034621585693016283
2010-03-08,0,Risk-On,0.3511855010169642,0.33763441064124544,0.3092644320149922,0.0010410555874063843,0.0008746007389085459
2010-03-09,1,Late-Cycle,0.333573730767623,0.36848903654454457,0.2977656473997742,9.901196351610397e-05,7.257332394438322e-05
2010-03-10,2,Transitional,0.3279240375103843,0.36895680348856624,0.30311078767282523,8.042004018507293e-06,3.2932500462004197e-07
2010-03-11,0,Risk-On,0.32974287413291603,0.3678648702925458,0.30239008577494514,8.203920459780026e-07,1.349407786421395e-06
2010-03-12,1,Late-Cycle,0.32988286464232575,0.3663150350279288,0.3038003996990286,3.8794244742732925e-08,1.6618365495299843e-06
2010-03-15,2,Transitional,0.3327906298828854,0.3676311124129117,0.2995771897681956,3.9362655206489195e-09,1.0639995480639757e-06
2010-03-16,0,Risk-On,0.3261081024286685,0.37372391657721366,0.30016654119975616,1.2165638405619997e-09,1.4385775860196345e-06
2010-03-17,1,Late-Cycle,0.3281288253687459,0.3629007046047454,0.30897018267421744,2.1487173254211474e-09,2.852030505913735e-07
2010-03-18,2,Transitional,0.3379262888046012,0.36523490574607426,0.29683843380220415,2.370299447177463e-10,3.7141016153062264e-07
2010-03-19,0,Risk-On,0.32508639215662155,0.37807456804083045,0.29683689127669854,1.6992905439257662e-10,2.1483553266502833e-06
2010-03-22,1,Late-Cycle,0.32454446367882284,0.36665324704746816,0.308797078346707,8.860047298672485e-10,5.21004163200473e-06
2010-03-23,2,Transitional,0.33678165311272856,0.3652699516784845,0.29794748360260265,3.5945192171726524e-09,9.080112687036907e-07
2010-03-25,0,Risk-On,0.32523133896746187,0.37670369852681107,0.29806441792150784,1.658992934698357e-09,5.429254176117947e-07
2010-03-26,1,Late-Cycle,0.32689757533932196,0.36445042511199194,0.30865165792514443,5.183684843727054e-10,3.41104972115016e-07
